Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Medio Impreso|Gestión|Gestión|Levitsky analiza plancha de PPK|Para el analista político Steven Levitsky, la exministra aprista Mercedes Aráoz, el nuevo jale de Pedro Pablo Kuczynski, no le ayudará a captar votos en el interior del país. “Mercedes cae bien ante cierto electorado, pero es el mismo electorado que va a votar por PPK. Mercedes no ayuda mucho en esto, ayuda mucho más en San Isidro que en Puno”, comentó. ¿Qué dirá PPK a esto?|18/12/2015|548.72|43.69|0|28|Steven Levitsky|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|Exitosa|Exitosa Diario|APRA-PPC: El pensamiento conservador - Juan Carlos Ruiz|Me resulta interesante confirmar que hoy se consolide un pensamiento político conservador en el Perú. Lo digo por la alianza electoral entre el APRA y el PPC. Porque soy un convencido de que no fue Alan García quien finalmente venció a Lourdes Flores. No la convirtió en líder popular. Ni la trasformó en una defensora de la inversión privada con inclusión social. Fue ella quien terminó convirtiéndolo en el nuevo candidato de los ricos, en defensor del piloto automático, en protector de las grandes inversiones sin rostro humano, en canciller del lobby institucional, en señor del imperio, en ese ’Darth Vader’ al que García negó por años, pero terminó atrapándolo en el lado oscuro de su propia personalidad. No resulta extraño, por ello, que profesionales de ambos partidos asuman esta fusión con tanta naturalidad. Lo suyo no es ser tecnócratas (como los de PPK).|23/12/2015|1457.82|195.19|0|9|Juan Carlos Ruiz Molleda|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|La República|larepublica.pe|“En un gobierno de García, Lourdes Flores podría ser primer ministra”|Entrevista. Mauricio Mulder, congresista de la República. (...) ¿No le preocupa que su candidato permanezca estancado?. .Las campañas son las que definen los resultados. Y los únicos que han estado en campaña son el señor Kuczynski y Acuña, el único que tiene spots en televisión, infringiendo la ley ante la pasividad asombrosa del JNE y de la ONPE, que no dicen nada. Y si todo ese campañón solo produce un candidato que está entre 9 y 12%, entonces es un desastre.|11/12/2015|1014.43|56.52|0||Claude Maurice Mulder Bedoya|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|Radio San Borja|San Borja Noticias -Tarde |Comentario del periodista Rubén Trujillo sobre la coyuntura política (San Borja)|El periodista Rubén Trujillo indicó que el candidato presidencial César Acuña prometió gobernar con un gabinete de ministros y otro de los gobernadores regionales. Añadió que el integrante de la plancha presidencial de Pedro Pablo Kuczynski, Martín Vizcarra, propuso crear el Ministerio de Desarrollo Regional.|29/12/2015|157.29||147||Rubén Trujillo|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Medio Impreso|La Razón|La Razón|De Szyszlo: Keiko es muy vulnerable|El artista plástico Fernando de Szyszlo manifestó que no existe ningún motivo por el cual la candidata de Fuerza Popular, Keiko Fujimori, deba ser elegida presidenta en las elecciones generales del 2016. Asimismo, ve con optimismo las candidaturas de Alan García y de Pedro Pablo Kuczynski.|24/12/2015|1248.09|163.48|0|5|Fernando de Szyszlo Valdelomar|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Medio Impreso|La República|La República|Muy temprano para apostar -Mirko Lauer|La pregunta clave para los fans de la competencia electoral es si el mapa actual se va a mantener como está. ¿Cuán preliminares son las sonrisas de los pnteros? La duda, así como el nerviosismo y la esperanza que la acompañan, viene de los tremendos vuelcos de fortuna estadística vistos en el pasado, momentos de Tinka y de hecatombe. En enero del 2011 Alejandro Toledo era el puntero de la elección en torno del 30%, una situación que se mantuvo hasta marzo. Luis Castañeda llegó por largos momentos a ser el segundo, con más de 20%. Keiko Fujimori tercera, con un estable 20%. Ollanta Humala, 12%; Pedro Pablo Kuczynski, algo menos de 4%. Un 17% de blancos y viciados.|16/12/2015|1144.64|235.06|0|4|Mirko Lauer|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|Canal ATV Plus|Hora Clave|Entrevista a José Manuel Saavedra, gerente de la consultora CIT Opinión y Mercado (ATV+)|Entrevista. José Manuel Saavedra, gerente de la consultora CIT Opinión y Mercado, presentó los cuadros del último sondeo realizado por su encuestadora en Lima y Callao. En primer lugar aparece Keiko Fujimori con 34.8% seguida por Pedro Pablo Kuczynski con 17.6% y Alan García con 8%. Quien ha bajado en la intención de voto es César Acuña quien aparece en cuarto lugar con 5.6%. Más rezagados aparecen Alejandro Toledo, Renzo Reggiardo, Verónika Mendoza y Ricardo Belmont.|15/12/2015|3885||777||José Manuel Saavedra Molina|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|RBC Satelital|Boca a Boca|Entrevista a Nancy Arellano y José Gregorio, especialistas en comunicación (RBC)|Entrevista. Nancy Arellano Suárez, asesora en comunicación política, señaló que los jóvenes son el 54% de la población electoral, por lo que es imperativo comenzar con una estrategia microsegmentada debido a que esta generación es diversa e impone una dinámica distinta. A su vez, José Gregorio, director general de M - Politik, señaló que lo importante en política es manejar una estrategia día a día. Sobre PPK, Nancy Arellano dijo que los jóvenes llaman a la vitalidad, y quieren un candidato que represente la modernidad. En ese sentido, dijo que combatir los prejuicios de edad va hacer un problema para muchos candidatos. Luego, comentó que en la imagen de Alan García hay una disonancia que busca transmitir por un lado el sentido académico y por otro un candidato popular. Indicó que le parece extraño que haya ese tipo de disonancias al inicio de la campaña en un candidato con la pericia de García. En esa línea José Gregorio apuntó que lo importante de iniciar una campaña es impactar en el primer instante. Arellano también señaló que los “millennials” quieren ver efectividad y eficiencia en los candidatos.|04/12/2015|2695.84||812||Nancy Arellano Suárez|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|Exitosa|Exitosa Diario|Planchones y planchitas - Julio Schiappa|Una primera revisión de las planchas inscritas el fin de semana demuestra que el apuro y el oportunismo han primado en la mayoría de los casos. Una primera pincelada lo ratifica La mejor plancha, para mí, es la de PPK, que incluye un balance feliz entre un líder regional como Martín Vizcarra y la muy capaz tecnócrata Mercedes Aráoz. Uno representa el regionalismo exitoso en una zona minera, la otra cara de Tía María que está a pocos kilómetros de Moquegua, la tierra del expresidente Vizcarra. Mercedes Aráoz representa a la tecnocracia que puso al país en el riel del éxito económico.(...) A pesar de la pataleta que habrá entre mis amigos de izquierda, la tercera mejor plancha es la de José Chlimper con Vladimiro Huaroc y que encabeza Keiko. No hay duda que Chlimper es un líder del éxito emprendedor de la agricultura de exportación.(..) A mí Urresti es un formidable candidato y que dará batalla, bajando del caballo hasta a los más pintados enemigos de Humala. ¿Qué hace allí Susana Villarán? solo Alá lo sabe.|22/12/2015|1876.47|251.9|0|4|Julio Schiappa Pietra|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Web|Correo|diariocorreo.pe|Las planchas y el matón - Luis Alfonso Morey|Ver a Anel Townsend con César Acuña, a Susana Villarán con Daniel Urresti, a Lourdes Flores con Alan García, a Vladimiro Huaroc con Keiko Fujimori y a la excandidata aprista Mercedes Aráoz con Kuczynski demuestra que lo único que les interesa es llegar al poder, como sea y con quien sea. Los principios son dejados a un lado para juntarse con quien creen que más les conviene. Llama la atención también Nano Guerra (ex Yehude) de la manito con el cuestionado José Luna Gálvez. La mayor parte de planchas son un arroz con mango, una mezcla de oportunismo y falta de principios. En el caso de Ricardo Belmont, cuya candidatura presidencial es silenciada por la mayor parte de los medios, lo acompañan Iván Dibós y Marcos Ibazeta, personas intachables que demuestran coherencia, cosa rara en estos tiempos.|24/12/2015|702.1||0||Luis Alfonso Morey|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|Susto, denuncia y jale|¿Y ahora quién podrá defendernos? Con miles de cacos versus una policía que se desgasta dupleteando 24x24 y un Poder Judicial moroso y corrupto; es lógico que tengamos tremendas bombas que desactivar. La inseguridad trocó en pánico, el pánico cundió hasta ser tendencia y a los políticos se les dio por respuestas efectistas en este 2015. (...) Sin embargo, todos los voceros militares, además del comandante (r) Ollanta Humala y el general (r) Daniel Urresti, por entonces ministro del Interior, rechazaron la sugerencia. Y también lo hicieron, ya calentada la campaña, candidatos como Keiko, PPK y Acuña, con distintos matices sobre los casos excepcionales en los que las Fuerzas Armadas podrían colaborar –como lo hacen ya– con el orden interno.|26/12/2015|60423.3|1610.73|0|6|Fernando Vivas Sabroso|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|Perú 21|peru21.pe|Percy Medina: ""Un candidato debe tener trayectoria intachable""|Entrevista. Percy Medina, politólogo. (...) ¿Qué candidatos se valen de universidades para promover sus campañas?.Hay varios candidatos vinculados con universidades. El llamado de Transparencia es preventivo...En el caso de César Acuña, vemos que utiliza los bienes de la UCV en su campaña, y que hay publicidad de la universidad con su rostro. ¿Eso se puede regular?.En muchos países se ha buscado regular las campañas a partir de poner límites al gasto, a las donaciones. La manera de sacarle la vuelta a la ley ha sido justamente a través de propaganda realizada de manera indirecta, por otro tipo de organizaciones que no son los partidos.|03/12/2015|1874.83||0||Percy Medina Masías|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|Andina|andina.com.pe|Plantean declarar en emergencia el Callao por altos índices de crímenes|Debido a los altos índices de criminalidad, la Provincia Constitucional del Callao debe ser declarada en emergencia, planteó hoy el exministro del Interior, Rmigio Hernani, actual miembro del equipo de seguridad ciudadana del partido Peruanos por el Kambio (PPK)...Al comentar el asesinato del exreo Wilbur Castillo, quien pereció hoy a balazos víctima de una presunta venganza criminal, Hernani dijo que un eventual gobierno de Pedro Pablo Kuczynski repotenciará la investigación criminal como una prioridad.|02/12/2015|98.6|770.38|0||Remigio Hernani Meloni |Pedro Pablo Kuczynski Godard|Positivo|2015-12
Medio Impreso|Diario Uno|Diario Uno|Solitos|El vocero ppkausa Juan Sheput dijo ayer que no es necesario que la agrupación de PPK realice alguna alianza y que es mejor ir solos a la lucha política que se avecina. Admitió que en los últimos días se abrió la posibilidad de cambiar esa decisión, y eso explica las conversaciones con Somos Perú, de Fernando Andrade, pero al final se decidió ratificar el acuerdo inicial de no ir en alianzas.|12/12/2015|238.75|25.08|0|2|Juan Manuel Sheput Moore|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Radio|Exitosa|Juan Carlos Tafur en Exitosa|Entrevista a Urpi Torrado, directora de Datum (Exitosa)|Entrevista. Urpi Torrado, directora de Datum, comentó acerca de la intención de voto diferenciado entre César Acuña y Pedro Pablo Kuczynski (PPK) los cuales difieren en estratos sociales; “básicamente en el caso de PPK tiene mayor intención de voto en A – B, en el resto de niveles, pierde un poco en el D, eso lo captura Acuña”. Asimismo destacó las estrategias que poseen otros candidatos como Verónika Mendoza o Daniel Urresti, este último – no descartó – podría quitarle punto a Acuña. Por otro lado, refirió que un 90% de los encuestados no sigue a sus candidatos de preferencia en redes sociales.|08/12/2015|2513.7||1330||Urpi Torrado|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|Del País|Del País|Quién es Luis Favre y cuál es su trayectoria en el Perú?|El anuncio de que Luis Favre será el cerebro detrás de la campaña de César Acuña (APP) en su intento de llegar a la presidencia de la República, pone en la mira nuevamente a este estratega de origen argentino ya conocido por los peruanos. Su verdadero nombre es Felipe Belisario Wermus, pero ha figurado en más de una portada de diarios locales con su seudónimo, durante las campañas que participó en nuestro país y cada vez que se le anunció como posible asesor de algún candidato (...) Más recientemente, en abril de 2015, el vicepresidente del partido Peruanos por el Kambio (PPK) Gilbert Violeta, indicó que era “casi un hecho” que Luis Favreiba a asesorar Pedro Pablo Kuczynski en las elecciones presidenciales de 2016.|11/12/2015|471.4|112.57|0|3|Gilbert Félix Violeta López|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|Canal ATV Plus|ATV  Noticias Edición Matinal|Partido de César Acuña habría recibido aportes fantasmas (ATV+)|En vivo. El congresista Carlos Bruce comentó sobre las denuncias contra César Acuña por supuestos aportes falsos al partido Alianza para el Progreso por parte de docentes de la universidad César Vallejo y de otros locales del candidato. En ese sentido, lamentó que un candidato haya mentido sobre los aportes que no ha podido justificar y dijo que Acuña estaría financiando su campaña con actos irregulares. Asimismo, explicó que la plancha de Peruanos por el Kambio lo anunciará Pedro Pablo Kuczynski el viernes. Por otro lado, el congresista Virgilio Acuña negó estas acusaciones señalando que se debe diferenciar entre la actividad de César Acuña como político y la de la universidad como empresa.|15/12/2015|2615||523||Carlos Ricardo Bruce Montes De Oca|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|Radio San Borja|Perú Reporte |Comentarios y críticas de Rolando Díaz Cervantes (San Borja)|Comentarios y críticas de Rolando Díaz Cervantes respecto a la participación de César Acuña, Alan García, Alejandro Toledo, Pedro Pablo Kuczynski y Keiko Fujimori ante la CADE Ejecutivos 2015.|05/12/2015|0||522||Rolando Diaz Cervantes|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|La República|La República|CADE versus realidad - Sigrid Bazán|Parece que lo que sucede en la CADE se queda en la CADE. O al menos en las cuatro paredes en donde se desarrolla este evento. La realidad es otra. La CADE resulta ser una especie de burbuja, un desfiladero ajeno, como de otra dimensión. Mientras que PPK es uno de los candidatos más votados y aclamados en esta conferencia, la última encuesta a nivel nacional de Datum y el sondeo de Pulso Perú demuestran otra cosa: existe una tendencia a la baja en su apoyo. De modo que ya hay un empate técnico con César Acuña, el menos vitoreado de este evento empresarial.|08/12/2015|905.97|186.33|0|6|Sigrid Bazán Narro|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|RPP|Ampliación de Noticias|Beatriz Mejía comenta sobre su precandidatura por Acción Popular (RPP)|Entrevista. Beatriz Mejía, precandidata a la presidencia por Acción Popular, sostuvo que no ha estado anteriormente en política sino que las veces que ha intervenido en el proceso político nacional ha sido motivada por una situación de exacerbación moral. Recordó su labor denunciando al régimen fujimorista en el Poder Judicial y Ministerio Público entre 1995-2000. Indicó que por su labor realizada durante su vida profesional tiene una visión clara de lo que se debe hacer en el Perú. Refirió que hay un 20% de la población que no quiere votar por Keiko Fujimori o Alan García.|17/12/2015|5665||515||Beatriz Mejía Mori|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|ATV|atv.pe|Susana Villarán participará en las elecciones 2016|La exalcaldesa de Lima Susana Villarán anunció que participará en las elecciones generales del 2016, luego de haber presentado esta semana su renuncia a las filas de Fuerza Social, partido con el que llegó a la alcaldía capitalina. (...) En su texto refirió que seguirá conversando con líderes políticos para unir esfuerzos y evitar que el fujimontesinismo regrese...""Lo he hecho hasta hoy con César Acuña, con PPK, con Alfredo Barnechea, con Ántero Flores-Aráoz, con Yehude Simon, con muchos líderes y lideresas de base de las izquierdas. Hoy lo haré con Julio Guzmán. Persistiré en ello"", agregó.|12/12/2015|86.66||0||Susana María del Carmen Villarán de la Puente|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|Canal ATV Plus|ATV+ Noticias Edición tarde|Vidente aseguró que Alan García ganará elecciones (ATV+)|La vidente Lucrecia Black realizó predicciones en el ámbito político e indicó que Alan García, Keiko Fujimori y Pedro Pablo Kuczynski se disputarán la presidencia el próximo año, sin embargo, señaló que García Pérez sería el destinado a ganar las elecciones. Además, dio otras predicciones sobre la pareja presidencial y personalidades de la farándula como Jefferson Farfán y Yahaira Plasencia.|31/12/2015|1280||256||Lucrecia Black|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Web|El Comercio|elcomercio.pe|CADE 2015: ¿Sobre qué expondrán los candidatos presidenciales?|El ex mandatario Alejandro Toledo será el primer candidato presidencial que expondrá, desde las 9 a.m. de este viernes, sus sus propuestas de gobierno ante el auditorio de la Conferencia Anual de Ejecutivos CADE 2015, que se celebra en el balneario iqueño de Paracas.. A las 12:15 p.m. debe subir al estrado de CADE 2015 el candidato de Alianza para el Progreso, César Acuña. Este Diario intentó sin éxito tener un adelanto de su exposición. El coordinador de su plan de gobierno, Heraclio Campana, se excusó de informar al respecto.. Por la tarde se presentan los candidatos del Partido Aprista, Alan García, y de Peruanos por el Kambio, Pedro Pablo Kuczynski, a las 15:30 p.m. y 17:15 p.m., respectivamente..|03/12/2015|5994.53||0||Alfredo Eduardo Thorne Vetter|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|Exitosa|Milagros Leiva en Exitosa |Entrevista al analista político, Carlos Adrianzén (Exitosa)|Entrevista. El analista político Carlos Adrianzén brindó un análisis de la coyuntura económica a nivel nacional en el marco de la campaña electoral. Al inicio de la intervención opinó sobre las propuestas de campaña de César Acuña, entre ellas, el 'tren bala' el cual podría generar 'despidos como cancha', además, sobre un incremento del salario mínimo vital se debería reinventar al país. Expresó su preocupación por la falta de credibilidad en las propuestas, tanto de Acuña como de Keiko Fujimori. Asimismo, enfatizó que PPK y Antero Flores Aráoz pueden ser calificados como candidatos serios y sostuvo que Alejandro Toledo tuvo razón al afirmar que las elecciones en el Perú se compran. Más adelante, Milagros Leiva recordó que Alan García tendría vinculación alguna con la USMP y Keiko con Alas Peruanas.|16/12/2015|4320.54||2286||Carlos Adrianzén Cabrera|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Televisión|Capital|Contra Corriente |¿Cuáles fueron las principales noticias del día? (Capital TV)|Las periodistas Mariella Patriau y Fiorella Vivar comentaron las principales noticias del día: una mujer identificada como Silvana Buscaglia fue llevada ante el Ministerio Público por agredir a un policía al ser intervenida en el aeropuerto Jorge Chávez; la exministra Mercedes Aráoz y el expresidente regional Martín Vizcarra fueron presentados como integrantes de la plancha presidencial de Pedro Pablo Kuczynski, mientras que Alan García tendrá a David Salazar Morote como candidato a la segunda vicepresidencia; la madre Teresa de Calcuta será declarada santa en el 2016.|18/12/2015|2516.5||719||Mariella Patriau|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|Radio San Borja|San Borja|Julia Príncipe no debería integrar la plancha presidencial de PPK (San Borja)|Titular. El analista Alfonso Baella indicó que la exprocuradora Julia Príncipe no debería integrar la plancha presidencial de Pedro Pablo Kuczynski. Añadió que un buen cargo para ella sería la de Defensora del Pueblo.|03/12/2015|58.85||55||Alfonso Baella Herrera|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|Exitosa|exitosadiario.pe|Mercedes Aráoz no hace mea culpa por 'Baguazo'|Mercedes Aráoz, candidata a la segunda vicepresidencia por Peruanos por el Kambio, señala que no tuvo ""ninguna intervención"" en la tragedia del 'Baguazo', ocurrido durante el segundo gobierno de Alan García.. En ese sentido, Aráoz recordó que se buscó un espacio con la entonces ministra de Justicia, Rosario Fernández, para resolver este caso. ""Introdujimos reformas al Decreto Legislativo 1090 que era el de la ley forestal y parte del acuerdo con el TLC para mejorarlo, incorporando todas las cosas que nos dijo la Defensoría del Pueblo (...) Y se reglamentó de acuerdo a eso"", puntualizó..|21/12/2015|71.5||0||Mercedes Rosalba Aráoz Fernández|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|A Vero solo la conoce bien el 3% - Paco Moreno|Efectivamente, uno de los puntos más perjudiciales de la candidata presidencial Verónika Mendoza es que no la conocen. (...) Apenas 3% la conoce bien, mientras a García lo conocen bien 61%; a Keiko, 59%; a Toledo, 52%; a PPK, 39; a Acuña, 20; a Ántero 20. Hasta ahora la campaña de Mendoza es austera, no tiene el dinero, por ejemplo, de César Acuña, quien ha inundando la pantalla con la publicidad de su universidad. Pobre. el poeta César Vallejo. Acuña en esto se parece a Luna, quien ha manchado la ciudad con murales gigantescos y amarillos.|07/12/2015|1644.51|123.66|0|5|Paco Moreno Tineo|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|Canal N|Primero a las Ocho|Sheput: no nos preocupamos por las encuestas (Canal N)|El integrante de Peruanos por el Kambio, Juan Sheput, dijo no preocuparse por el estancamiento de Pedro Pablo Kuczynski en la encuestas.|13/12/2015|1386||99||Juan Manuel Sheput Moore|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Televisión|Willax|Willax TV|Entrevista al analista político Juan Paredes (Willax)|El analista político Juan Paredes dijo que los candidatos tienen una gran fascinación por llegar al poder sin saber que van a hacer. Al comentar sobre la presentación de César Acuña, sostuvo ha hablado con el discurso de su campaña y no para la CADE. Apuntó que en las encuestas Acuña va en tendencia de subida y PPK de bajada. Luego el conductor Alfonso Baella dijo incluso Acuña le puede picar PPK y Keiko Fujimori porque parece un populismo de derecha.|04/12/2015|13704||1713||Juan Paredes Castro|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|Exitosa|Exitosa Diario|Ganó el que va sexto - Juan Carlos Tafur|Los cinco candidatos presidenciales invitados al CADE desaprovecharon el evento y su cobertura mediática para hablarle al país. Así como cuando el Presidente de la República acude al Congreso a dar su mensaje de Fiestas Patrias y no le habla, pues, a los 130 congresistas sino a todo el pueblo. En un evento empresarial como el de Paracas de hace unos días, lo que cabía era esperar lo mismo. Con mayor razón si, por cuestión de fechas, coincidía con el inicio de la campaña. (...) Ni Keiko , PPK, Acuña o Toledo ha ganado un solo voto luego de su presentación. Ni entre el público asistente, ni entre los ciudadanos que los escucharon por algún medio de comunicación. Dejaron pasar un momento propicio, porque iban a estar respectivamente habituales imputaciones que respectivamente cargan(corrupción de los 90, violencia doméstica, narconindultos), despejados para lanzar algunas ideas fuerza al sector indeciso.|06/12/2015|1771.81|237.34|0|2|Juan Carlos Tafur|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|Miss Universo: Todo es ""Armani"" - Pedro Canelo|No creo que las disculpas del cómico Steve Harvey, minutos después de convertir a la colombiana Adriana Gutiérrez en una reina breve por casi dos minutos. Mucho menos en ese repentino desliz al leer las tarjetas del jurado. Tampoco le creo al jurado. Armar escándalos para llamar la atención no es ’made in Perú’ ni mucho menos un recurso de reciente uso. Que no sorprenda ver más escándalos 'armani' no solo en la farándula sino en la misma política. Ya los candidatos presidenciales están avisados. No se sorprenda, lector, si vemos un desmayo de Susana Villarán, una caída del estrado de PPK, un olvido de discurso de Acuña o hasta una pelea casi marital entre Alan y Lourdes. Ya si Julio Guzmán salta como ’Zumba’, capaz sube al 5%. Pero no crea, todo es y será ’armani’. Es la fórmula ganadora.|24/12/2015|1733.88|270.29|0|20|Pedro Canelo|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|Canal N|N Noticias|Eliane Karp retó a Alan García, Keiko Fujimori y a PPK a una carrera (Canal N)|La ex primera dama, Eliane Karp, usó su cuenta de Facebook para retar, empleando duros calificativos, a Alan García, Keiko Fujimori y PPK a una carrera en la arena.|29/12/2015|2002||143||Eliane Karp Fernenbug|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Medio Impreso|Hildebrandt en sus trece|Hildebrandt en sus trece|Mucho ruido, pocas nueces - Pedro Francke|Se cerró la COP 21 con harta fanfarria. Declaraciones del Presidente de al reunión , el canciller francés Laurent Fabius, festejando por todo lo alto . Nuestro Pulgarcito haciéndole el coro, junto a Ban Ki-moom y ademá ""líderes mundiales"". Albricias, albricias , pareciera que se logró un gran éxito y ya el calentamiento global está conjurado. Digámoslo claro, clarísimos, clarito: TOTAL MENTIRA. En inglés: bullshit. (...) ¿A quién engañan? Lo que sucede con este resultado es parecido a lo que pasa en las elecciones nacionales. Sólo hay promesas genéticas, vacuas, que suenan bonito pero no pisan tierra. También se trata, en ambos casos, de promesas hechas por gentes y partidos que tienen muy poca credibilidad. Y la desconfianza que tenemos en ellos, en los Estados Unidos y en Kuczynski. en Japón y en K. Fujimori, en A. García y en Francia, es porque se han empeñado bastante en hacemos perder la confianza totalmente. Año tras año, gestión tras gestión, incumpliendo promesas, dándole largas a enfrentar los problemas de fondo, permitiendo que estos se agraven. Es curioso cómo la política peruana y la política mundial referida al calentamiento global pueden parecerse tanto. Es una coincidencia cómo en ambos casos hay un desgobierno agudo mientras, en ese río revuelto, ganan las petroleras y las transnacionales extractivas.|18/12/2015|3767.4|819.86|0|30|Pedro Andrés Francke Ballvé|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|Andina|andina.com.pe|Susana Villarán anuncia que participará en las elecciones 2016|La exalcaldesa de Lima Susana Villarán anunció hoy que participará en las elecciones generales del 2016, luego de haber presentado esta semana su renuncia a las filas de Fuerza Social, partido con el que llegó a la alcaldía capitalina. (...) ""Lo he hecho hasta hoy con César Acuña, con PPK, con Alfredo Barnechea, con Ántero Flores-Aráoz, con Yehude Simon, con muchos líderes y lideresas de base de las izquierdas. Hoy lo haré con Julio Guzmán. Persistiré en ello"", agregó.|12/12/2015|98.6||0||Susana María del Carmen Villarán de la Puente|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|La República|larepublica.pe|Acuña recargado - Mirko Lauer|El reciente contrato con Luis Favre sugiere algunas posibles ideas de César Acuña sobre su ubicación en la competencia. Una de ellas es que a pesar de su avance en las encuestas el candidato siente que necesita más y mejor tecnología para los meses que vienen. En otras palabras, que el aviso universitario y la narrativa sobre el paso de pobre a millonario no van a bastar.. Quienes deseen recorrer más a fondo los caminos de la superstición pueden notar que Pedro Pablo Kuczynski no llegó a un acuerdo con Favre, y a continuación ha empezado a caer en algunas encuestas..|09/12/2015|1014.43|82.78|0||Mirko Lauer|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|RPP|La Rotativa del Aire (Tercera Edición)|Entrevista a Juan Sheput, integrante de Peruanos Por el Kambio (RPP)|Enlace telefónico: El integrante de Peruanos Por el Kambio (PPK), Juan Sheput, manifestó que han decidido mantener la posición inicial de ir solos en esta etapa de los comicios generales del 2016. Puntualizó que la principal fortaleza de Peruanos Por el Kambio radica en que cuentan con un equipo de primer nivel en el ámbito económico, de seguridad, y de salud encabezado por candidato presidencial Pedro Pablo Kuczynski. Remarcó que la ONPE está invitado de plano en el congreso de su partido para la elección de los postulantes al Legislativo. Al ser consultado sobre las declaraciones del presidente Ollanta Humala sobre el gobierno de Alberto Fujimori, Sheput sostuvo que las expresiones del mandatario si son una intromisión en el proceso electoral por lo que se debe mantener al margen, de lo contrario, Sheput señaló que el Jurado Nacional de Elecciones (JNE) debe intervenir para llamarle la atención al jefe de Estado y su esposa Nadine Heredia. Finalmente, Sheput dijo que a titulo personal considera que Luis Favre está relacionado con las empresas brasileñas y con el gobierno, por eso así lo nieguen, César Acuña si tiene un nivel de relación con el gobierno y en cierta manera es un candidato oficialista.|11/12/2015|7370||670||Juan Manuel Sheput Moore|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Medio Impreso|Extra|Extra|Cambio de estrategia|Ante la caída en las encuestas (5 puntos en un mes), la campaña del candidato presidencial Pedro Pablo Kuczynski sufrirá un rediseño de estrategia para tratar de acercar más al ex ministro a los sectores C y D en el país, dijo Juan Sheput. ¿Podrá lograrlo?|08/12/2015|164|41.98|0|4|Juan Manuel Sheput Moore|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Web|La República|larepublica.pe|Partido de Acuña firma alianza con movimiento de gobernador de Tacna|El secretario de organización de Alianza Para el Progreso (APP), Vladimir Paz de la Barra, presentó ayer la alianza política con el Movimiento Cívico Peruano, organización fundada por el gobernador regional Omar Jiménez y el expremier Óscar Valdés Dancuar. ..El abogado Paz de la Barra visitó ayer Tacna para la inauguración de dos bases de campaña. Además brindó una conferencia donde explicó detalles de la alianza...(...) Reiteró que César Acuña, candidato a la presidencia, es el único político que garantiza un buen gobierno. ""PPK (Pedro Pablo Kuczynski) representa a los ricos, a las transnacionales. La izquierda está perdida, dividida. No hay otra salida democrática que Alianza Para el Progreso. Por eso invitamos a todos los demócratas a apoyarnos"", dijo Paz de la Barra.|02/12/2015|1014.43||0||Vladimir Paz de la Barra|Pedro Pablo Kuczynski Godard|Negativo|2015-12
