Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Medio Impreso|Perú 21|Perú 21|Pepecistas: ¿Pose o consecuencia? - Aldo Mariátegui|Interesante cómo ha quedado la cancha tras este sábado, fecha límite para cerrar y evitar la extinción del partido con la valla congresal del 5%, lo que ahora demanda sacar, por lo menos, alrededor de un millón de votos para seguir con inscripción. (...) En riesgo relativo de extinción figuran el oficialista Partido Nacionalista (Urresti) y el rojo Frente Amplio (Mendoza), que andan ya por el 2% y posiblemente alcancen el 5% mágico. (...) Sobre el 5% andan tranquilos Keiko, PPK (inmóvil, aunque Apoyo y CPI desmintieron a GfK que esté a la baja) y Acuña. El Apra tampoco debería tener problemas, aunque esa alianza con el PPC más resta que suma. ¡Lourdes es salada!|14/12/2015|1736.36|173.22|0|15|Aldo Mariátegui Bosse|Alejandro Toledo Manrique|Neutro|2015-12
Web|Perú 21|peru21.pe|Una foto de la carrera electoral - Sandro Venturo|(...) PPK debió comenzar su campaña mucho antes. Quiso guardar la sorpresa para el verano y fue sorprendido antes. Debió ganar tiempo, presentándose allí donde no lo conocen, en los sectores más pobres del campo y la ciudad. Es curioso, sin embargo, que el candidato más longevo atraiga a los jóvenes que buscan a un político con solvencia profesional y experiencia de gobierno. Pero ahora está claramente a la defensiva.|19/12/2015|1874.83||0||Sandro Venturo Schultz|Alejandro Toledo Manrique|Negativo|2015-12
Televisión|Canal N|De 6 a 9|Daniel Mora: Alejandro Toledo se dejó presionar para sacarme de Com. Educación (Canal N)|El congresista Daniel Mora (Perú Posible) afirmó que Alejandro Toledo se dejó presionar por el rector de la Universidad San Marcos, Pedro Cotillo, para retirarlo de la Comisión de Educación. Adelantó que no renunciará pues es un hombre de partido.|07/12/2015|1330||95||Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Negativo|2015-12
Web|América TV|americatv.com.pe|Bruce a Toledo: ""Es patético"" que se exprese así de la comunidad gay|El congresista Carlos Bruce se pronunció sobre las desatinadas palabras que tuvo el candidato a la presidencia por Perú Posible, Alejandro Toledo, respecto a la Unión Civil.|10/12/2015|1554.16||0||Carlos Ricardo Bruce Montes De Oca|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|He aquí sus ases bajo la manga - Fernando Vivas|Como estamos impacientes y queremos votarlos ya, los tildamos de brutos, torpes y necios, por no hacer lo que creemos que debieran hacer. Toledo: ya sacó un as, el humor. En lugar del discurso y la propuesta, el ‘stand up’. Y como los Toledo-Karp están desesperados, lanzaron otro as: asistieron, en plan prospectivo, a la presentación de PPK en CADE. Alan: no crean que ha pateado los narcoindultos bajo la alfombra. No puede. Sería suicida. Acuña: hay un as que no acaba de resbalársele de la manga, pues lo ha anunciado sin mucha convicción. Dejar su capital político, o sea, la universidad. Por lo menos, renunciar a su cargo en el directorio del consorcio educativo César Vallejo. Keiko: tiene cartas guardadas y ha decidido soltarlas paulatinamente. En realidad, lo suyo será un descarte: prescindir de esos rostros –Martha Chávez, Salgado, Cuculiza, Aguinaga– que evocan el fujimorismo duro; vetar a Kenji como operador de su padre; aceptar y listar los delitos que cometió su padre.|09/12/2015|2264.32|301.82|0|23|Fernando Vivas Sabroso|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Correo|Correo|""A Toledo le hicieron bullying político, nadie se quiso aliar con él""|Entrevista a Luis Benavente - Director de Vox Populi. En las últimas horas, los partidos políticos han jugado sus mejores cartas para concretar las alianzas electorales que les permitirán ganar más votos en las elecciones del 2016.En algunos casos, como en el del Partido Popular Cristiano (PPC), se tuvo que pagar un costo alto. Mientras que en otros, como en el de Alejandro Toledo, nadie se atrevió a comprar sus pasivos.(...) ¿Es acertado que PPK decida no aliarse con nadie? Cuando haces alianzas hay algunos inconvenientes. Uno es que hay resistencia de integrantes del partido más fuerte porque va a tener que ceder un espacio a un partido más chico, el otro tema son los pasivos del socio. Hubo un intento con Solidaridad Nacional y Somos Perú, pero en esos momentos PPK intentaba ir con Julia Príncipe. . Si por un lado vas con Príncipe y por el otro con Solidaridad Nacional vinculado al caso Comunicore, es contradictorio.|13/12/2015|7813.78|817.93|0|14|Luis Benavente Gianella|Alejandro Toledo Manrique|Neutro|2015-12
Radio|RPP|La Rotativa del Aire (Tercera Edición)|Entrevista a Víctor Andrés Ponce, analista político (RPP).|Enlace telefónico: El analista político Víctor Andrés Ponce sostuvo que la presencia de diversos actores políticos en las planchas presidenciales de los candidatos que buscan la presidencia de la República en el año 2016, es una expresión clara y contundente de esta democracia sin partidos políticos. ""Uno tiene que señalar que se tiene a Keiko Fujimori, Alan García, Pedro Pablo Kuczynski, Alejandro Toledo, y César Acuña, pero es bien difícil sostener que detrás de ellos hay una institucionalidad partidaria, una colectiva como se demanda en una sociedad abierta en general"", remarcó Ponce, quien también se refirió sobre la presencia de Anel Townsend en la plancha presidencia de César Acuña; y de Susana Villarán con el aspirante nacionalista Daniel Urresti. Finalmente, Ponce puntualizó que el avanzar hacia la cuarta elección consecutiva lo que crea es una institucionalidad fortalecida y eso demandará de alguna manera respuestas diferentes de los partidos y actores públicos en los próximos comicios del 2016.|21/12/2015|6336||576||Víctor Andrés Ponce|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|Toledo cedió a presión de Cotillo|El congresista Daniel Mora aseguró que ya no será presidente de la Comisión de Educación del Parlamento debido a una presión ejercida por Pedro Cotillo, rector de la Univeridad Nacional Mayor de San Marcos. al líder de Perú Posible, Alejandro Toledo. Dijo que Pedro Cotillo exigió y ""dio un ultimátum a Alejandro Toledo para que me sacara de la Comisión de Educación aduciendo una serie de cosas incorrectas"" y se mostró sorprendido del maltrato del que ha sido víctima ""en el sentido de que me saquen sin terminar la legislatura y sin conocimiento de la bancada""(...) Cotillo calificó de ""mamarracho"" la Ley Universitaria y dijo que hará respetar ""la autonomía, voy a defender la Ley Universitaria aunque sea un mamarracho"", dejando en claro que se quedará en el cargo hasta el 30 de mayo y si la Sunedu se lo impide llevará el caso al fuero judicial. la titular de la Superintendencia Nacional de Educación Superior (Sunedu), Lorena Masías, por su parte, afirmó que no se ha valorado aún los beneficios que trae la Ley Universitaria y la necesidad de que exista una institución encargada de garantizar una educación de calidad para los estudiantes.|05/12/2015|4011|420.52|0|8|Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Negativo|2015-12
Televisión|RPP|RPP - Enfoque de los Sábados|Entrevista al presidente de Confiep, Martín Pérez (RPP TV)|Entrevista. El presidente de Confiep, Martín Pérez, realizó un análisis de lo que fue la CADE 2015 y dijo que la misma fue de “consenso”, al remarcar que se coincidió que los grandes temas del país son la institucionalidad y la competitividad. Tras comentar algunas frases de Keiko Fujimori, Alejandro Toledo y Alan García; recordó que el ministro de Economía dijo que hay muchas iniciativas complejas desde el punto de vista de la estabilidad económica. En otro momento, resaltó que los postulantes se hayan referido acerca de crear un régimen tributario especial para las Mypes y el régimen laboral que podrían tener. Agregó que se deben hacer transparentes los aportes privados a las campañas políticas. Más adelante, destacó la necesidad que los candidatos presidenciales ofrezcan los mejores postulantes al Congreso, los cuales deben estar sujetos a un escrutinio público previo, anotó. Finalmente, se refirió acerca del discurso de clausura que brindó el presidente Ollanta Humala del cual dijo es el mejor que ha escuchado.|05/12/2015|4442.1||1005||Martín Pérez Monteverde|Alejandro Toledo Manrique|Positivo|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|Las fórmulas del 2016 - Hugo Guerra|Quisiera celebrar el advenimiento del nuevo año con optimismo, pero cuando analizo la política nacional solo puedo avizorar el 2016 con recelo. La campaña electoral, hasta este punto, es un desastre , con pocas excepciones. La falta de consistencia ideológica , organización y trayectoria de la mayor parte de instituciones participantes (increíblemente 19 fórmulas) ratifica que prácticamente carecemos de partidos políticos , pero abundan los clubes electorales oportunistas que se aprestan no a tomar el poder , sino a asaltar el Estado. (...) Así, solo quedan tres opciones razonables: PPK ofrece una alternativa interesante y viable, pese a la presencia de gente de tercer nivel en su lista. Keiko Fujimori es también atendible porque, aunque cueste decirlo, ella no es lo mismo que su corrupto padre.|28/12/2015|2981.55|325.64|0|16|Hugo Guerra Arteaga|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Gestión|Gestión|Con alianzas o sin ellas - Enrique Castillo|La última encuesta de Ipsos nos muestra la misma tendencia que la de Datum. Un César Acuña -todavía sin Favre- que se convierte en el único candidato que da constantes e importantes saltos hacia arriba, para alcanzar primero a un Alan García, que cae por goteo porque sus propuestas no conectan y su imagen no mejora; y luego a un PPK que parece haber perdido la brújula, porque no puede salir de ese 16% en el que se ha estancado desde el 2011. Keiko Fujimori sigue cómoda arriba, aunque parece haber llegado a un techo del que baja casi imperceptiblemente de punto en punto.|14/12/2015|2346.93|157.48|0|27|Enrique Castillo Paredes|Alejandro Toledo Manrique|Neutro|2015-12
Radio|Exitosa|Exitosa Domingo|Entrevista a José León, congresista de Perú Posible (Exitosa)|Entrevista telefónica. José León, congresista de Perú Posible, comentó sobre la presentación de la plancha presidencial de su partido. Asimismo, manifestó que Perú Posible necesita del parlamentario Daniel Mora y espera la reconsideración de su decisión. Además, señaló que el expresidente Alejandro Toledo tiene que entender que pueden haber discrepancias. Finalmente, saludó la candidatura del exministro Daniel Urresti.|20/12/2015|1398.6||740||José Raguberto León Rivera|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Correo|Correo|CADE 2015 - Embajador Gabriel García Pike|En esta nota quiero expresar mi opinión sobre la presentación en la CADE 2015 de los cinco candidatos invitados a este evento. García le conversó al auditorio de algo que este deseaba y él que sabía que los otros candidatos no tocarían. Keiko fue muy didáctica en la enumeración de su programa, segura y demostrativa. A PPK no se le sentía muy seguro de sí mismo y Acuña quiso dirigirse a sus pares y no sé si lo logró. Y en el caso de Toledo, no entiendo qué es lo que hacía allí. ¿Por qué no se retira a Las Casuarinas y vive en paz? Y otro de los temas que tocó García fue el referente a nuestra política exterior y que los otros candidatos dejaron por fuera. Fue al referirse ex profeso a Venezuela, haciendo un llamado a las Fuerzas Armadas de ese país para que respeten los resultados de las próximas elecciones|06/12/2015|1157.24|121.88|0|11|Gabriel García Pike|Alejandro Toledo Manrique|Negativo|2015-12
Web|Correo|diariocorreo.pe|CADE 2015: sorpresas y revelaciones - Eugenio D'Medina Lora|En mi concepto, García y Acuña tuvieron las mejores intervenciones en CADE 2015. Sorpresa total, pues los favoritos del auditorio -y de las encuestas- Keiko y PPK fueron demasiado previsibles. En cuanto a Toledo, sigue creyendo que está en los “cuatro suyos” y no se reinventa. Pero ¿por qué me parece que presentaciones tan disímiles fueron las mejores? Pues porque engancharon emocionalmente con la gente, cada cual a su estilo.|05/12/2015|702.1||0||Eugenio D´Medina Lora|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|Anel y Lourdes en campaña - Diana Seminario Marón|La campaña electoral ya va calentando, y con esta las idas y venidas, las alianzas, encuentros y desencuentros. Algunos suelen ser verdaderas sorpresas y otros cantadas decepciones, a las que -lamentablemente-, ya nos estamos acostumbrando. Uno de los jales más llamativos de la semana pasada fue el de Anel Townsend, quien tras renunciar formalmente a las filas de Unión por el Perú se inscribió en el partido Alianza para el Progreso de César Acuña. Sí, la misma Anel que ingresó a UPP de la mano de Pérez de Cuéllar en el 95, que luego trabajó codo a codo con Toledo para recuperar la democracia, que también tuvo un paso por Somos Perú y fue la vocera y principal activista en la campaña por el No en el proceso para revocar a Villarán. (...) Tras el anuncio de Femando Andrade de que su partido Somos Perú se unía a la campaña de César Acuña, el alcalde de Miraflores, Jorge Muñoz, renunció al partido fundado por fallecido ex alcalde limeño Alberto Andrade Carmona.|14/12/2015|6985.08|423.71|0|6|Diana Seminario Marón|Alejandro Toledo Manrique|Neutro|2015-12
Web|Perú 21|peru21.pe|Que deslinde la derecha (¿?) - Luis Davelouis|La izquierda se defiende así cuando le piden deslindar con el chavismo: “¿por qué no le exigen también a la derecha que deslinde con los delitos y tropelías de García, de Toledo, PPK, los crímenes de Fujimori y con China? ¡Es doble estándar!”. Sí, pero en una carrera tan dispareja (2% contra 57%) no viene al caso quejarse...¿Por qué necesita la izquierda que la derecha deslinde de sus bestias para deslindar de las propias? ¿Si Keiko con su 34% no deslinda de su padre y China, la izquierda con su 3% no deslinda de Maduro? Es absurdo. Es como que yo (la izquierda) me niegue a arreglar las cañerías que inundan mi casa todos los días hasta que el vecino, que es un viejo loco que se cree Mussolini (la derecha) y que me odia, pinte su fachada que parece un manicomio abandonado y se cambie la camisa negra que ya apesta a rancio. ¡El que se perjudica con la inundación soy yo! ¿Qué me importa el loco? ¡Que se joda!|11/12/2015|1874.83||0||Luis Davelouis Lengua|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Exitosa|Exitosa Diario|Alejandro Toledo promete indultar a Fujimori|Sin embargo, hace dos años expresidente chakano estaba en contra de otorgar esa gracia. presidenta (...) Sin embargo, antes de mostrar su posición sobre el indulto humanitario del padre de Keiko Fujimori, Toledo intentó evadir la pregunta al sostener que ""yo no soy la justicia para tomar esa decisión"". (...) Asimismo, el parlamentario indicó que Fujimori ""está siguiendo la vía judicial"" para que anulen las condenas en su contra y así pueda salir en libertad. Mientras que el legislador Jesús Hurtado, quien también pertenece a la bancada de Fuerza Popular, aseguró que no le cree a Toledo pues como otros mandatarios como Alan García y Ollanta Humala ""está jugando con la salud de Alberto Fujimori con el cuento de indultarlo y que es claro que tiene un fin electoral"".|24/12/2015|3745.47|501.96|0|6|Jesús Panfilo Hurtado Zamudio|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|El Men|El Men|Eliane Karp desafía a tres adversarios de Toledo|Eliane Karp, la esposa de origen belga del candidato Alejandro Toledo, presentó en su cuenta en Facebook fotografías suyas con su esposo trotando por la oriIla del mar con un mensaje mordaz que aludió a tres adversarios de su marido: ""Desafiamos a la japonesa, el Kuy gringo, el panzón a un trote de 15 km descalzos en la arena... ¿Quién nos sigue? ¿Y quién de ellos puede?"". (...) Más tarde añadió: ¿Qué problema hay en nombrar a cada uno por lo que es?"". Agregó que Keiko es japonesa y PPK estadounidense. Finalmente, llamo ""atributo"" al abdomen de Alan.|29/12/2015|520.52|143.44|0|3|Eliane Karp Fernenbug|Alejandro Toledo Manrique|Positivo|2015-12
Medio Impreso|La República|La República|Un CADE de risa - Rocío Silva Santisteban|Solo he visto lo necesario sobre la presentación de candidatos en la última Conferencia Anual de Ejecutivos – CADE 2015, pero no se necesita más: la empresarialmente aplaudida Keiko Fujimori se despintó de su harvardiana presentación de hace unos meses reivindicando “cambio de modelo” pero enseñando el fustán autoritario; Toledo fue el payaso de la clase empresarial con sus risas faltosas cada vez que repetía la palabra “fiesta”; Alan García toreó al alimón con su ego a esos miura sin pique ni embiste que son los CEOs locales; y PPK fue aplaudido a rabiar como lo merece el lobista que toda derecha necesita. Acuña, a quien esperaban con miedo porque puede crecer debido a los votos del “populacho”, quedó sin piso cuando balbuceó en voz alta el discurso que le escribieron. (...) Pensar en el país es sobre todo entender al peruano-otro o a la peruana-otra, con sus costumbres y sus conocimiento del entorno —por ejemplo, a los wampis que acaban de declararse nación autónoma para proteger sus territorios y garantizar forestación cero contra el cambio climático— y no subalternizar al pobre, al indígena, al antiminero, creyendo que esa formación universitaria que les dio Chicago o la UPC los vuelve mejores.|08/12/2015|1948.33|290.97|0|7|Rocío Silva Santisteban|Alejandro Toledo Manrique|Negativo|2015-12
Televisión|RPP|RPP - Enfoque de los Sábados|Entrevista al exministro Alfredo Ferrero Diez Canseco (RPP TV)|Entrevista. Tras destacar la organización de la CADE 2015, el exministro de Comercio Exterior y Turismo, Alfredo Ferrero Diez Canseco, sostuvo hemos visto una CADE donde no hay outsiders. En ese sentido, consideró que César Acuña y Keiko Fujimori no son outsiders. Agregó que la presentación de la lideresa de Fuerza Popular fue muy buena, mientras que en la presentación del expresidente Alejandro Toledo no hubo muchas propuestas, refirió. Asimismo, dijo que el exmandatario Alan García es el mejor que habla y entró en un tema liderazgo político, el cual es su fuerte, anotó. Consideró, además, que el líder de Alianza Para el Progreso fue débil en cuanto a propuestas, mientras que Pedro Pablo Kuczynski fue muy claro y sincero. Tras señalar que no hubo ningún candidato antisistema, resaltó el discurso de cierre de Ollanta Humala. Más adelante, lamentó que ningún postulante haya explicado cómo reformar el Poder Judicial y sostuvo que es necesario que el Perú se descentralice.|05/12/2015|3955.9||895||Alfredo Ferrero Diez-Canseco|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Diario El Popular|El Popular|Caras largas|Amargones, decepciones y muchísimas caras largas dejó la decisión de Toledo de elegir -dicen que con el mismo dedo con el que mueve los hielos en su escocés favorito- la fórmula presidencial del rompible Perú Posible. El ucase toledista motivó el movimiento sísmico que provocó en el acto las renuncias irrevocables de Daniel Mora y Luis Thais.|21/12/2015|476.43|137.27|0|7|Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Neutro|2015-12
Televisión|RPP|Las 5 de las 7|Entrevista a los analistas políticos Luis Davelouis y Mijael Garrido sobre la candidatura de Alejandro Toledo (RPP TV)|Daniel Mora considera que Alejandro Toledo no es el candidato idóneo en Perú Posible. Sobre el particular, el analista político Mijael Garrido señaló que Toledo es un candidato estrambótico que no tiene mucho que capitalizar. Luego la periodista Patricia del Río apuntó que en la CADE electoral pasada a la que llegaron Alejandro Toledo, Keiko Fujimori y Luis Castañeda, el líder de Perú Posible estaba bien en las encuestas pero después se cayó. A su turno, el politólogo Luis Davelouis dijo que Toledo ya no tiene más que aportar a Perú. Finalmente la comunicadora señaló que PPK lo mando a pasear a Toledo durante su Gobierno. .|01/12/2015|3124.94||707||Patricia del Río Labarthe|Alejandro Toledo Manrique|Neutro|2015-12
Radio|Exitosa|Exitosa Noticias|Entrevista: Giovanna Peñaflor sobre presentación de candidatos ante la CADE 2015 (Exitosa)|Entrevista.Giovanna Peñaflor , analista política, comentó acerca de la presentación de los candidatos presidenciales ante la CADE de Ejecutivos 2015. Señaló que PPK fue el candidato que obtuvo mayor aceptación en el citado foro empresarial. A diferencia de Alejandro Toledo y César Acuña que tuvieron . Sobre el discurso de Keiko Fujimori, dijo que al parecer tuvo un discurso diferenciado. A través de un enlace, el candidato de Peruanos por el Kambio, Pedro Pablo Kuczynsky, dijo que solo existe especulaciones de algunas autoridades que integrarían sus filas (Yeni Vilcatoma, Marisol Espinoza, entre otras). También, recomendó apoyar la gestión del ministro de Economía Alonso Segura, ya que cuenta con el problema de la caída del cobre y Zinc. Finalmente, la especialista sostuvo que la integración de las planchas presidenciales pueden generar algún impacto en la intención de voto.|04/12/2015|1196.37||633||Giovanna Peñaflor Guerra|Alejandro Toledo Manrique|Neutro|2015-12
Web|El Comercio|elcomercio.pe|Anel y Lourdes en campaña - Diana Seminario|La campaña electoral ya va calentando, y con esta las idas y venidas, las alianzas, encuentros y desencuentros. Algunos suelen ser verdaderas sorpresas y otras cantadas decepciones, a las que –lamentablemente–, ya nos estamos acostumbrando...Uno de los jales más llamativos de la semana pasada fue el de Anel Townsend, quien tras renunciar formalmente a las filas de Unión por el Perú se inscribió en el partido Alianza para el Progreso de César Acuña. Sí, la misma Anel que ingresó a UPP de la mano de Pérez de Cuéllar en el 95, que luego trabajó codo a codo con Toledo para recuperar la democracia, que también tuvo un paso por Somos Perú y fue la vocera y principal activista en la campaña por el No en el proceso para revocar a Villarán.|14/12/2015|5994.53||0||Diana Seminario Marón|Alejandro Toledo Manrique|Neutro|2015-12
Web|Perú 21|peru21.pe|Acuña: ¿Por qué se sorprenden tanto? - Santiago Pedraglio|Una denuncia muy grave, sí. No obstante, Keiko Fujimori y su familia también tienen las suyas, de calibre semejante, y va primera en las encuestas. Sin ir muy lejos, el miércoles la Comisión de Fiscalización del Congreso acordó no citarla por aportes irregulares a su campaña del 2011, según reporte de la ONPE (Perú21 y La República, 10.12.15). Alan García y otros de su partido también han sido denunciados por conductas corruptas. Alejandro Toledo lidia con acusaciones parecidas. ¿Por qué sorprenderse, entonces, de la permisividad ante los manejos de Acuña?|11/12/2015|1874.83||0||Santiago Pedraglio Mendoza|Alejandro Toledo Manrique|Neutro|2015-12
Radio|RPP|RPP|Congresista José León defienda a Toledo de críticas (RPP)|Despacho. El congresista José León defendió a su líder partidario Alejandro Toledo por las críticas que recibió luego de haber hecho un comentario homofóbico. Señaló que Toledo no discriminó a la comunidad gay y que tampoco existe razón para hacerlo. Por otra parte, expresó su confianza en que Perú Posible hasta el día sábado logre formar una alianza política con un partido (no reveló el nombre de la agrupación) con miras a las elecciones generales del 2016.|10/12/2015|1287||117||José Raguberto León Rivera|Alejandro Toledo Manrique|Positivo|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|Juicios como cancha -Cecilia Valenzuela|""Yo tengo juicios como cancha"" , me dijo el candidato César Acuña en la última CADE. ¡Y plata , añadí! (...) La policía y la fiscalía especializadas en delitos de ese calibre afirman que Acuña y sus regidores usaron testaferros para crear las empresas que ganaron las licitaciones para las obras que se hicieron durante su largo mandato como burgomaestre . (...) Los tres políticos denunciados han pasado por el ojo de la procuraduría, la policía y la fiscalía especializadas. En los tres casos, las autoridades que los han denunciado han recibido información de la UIF, la Unidad de Inteligencia Financiera, porque ninguno de ellos ha podido justificar la magnitud de sus bienes o de sus ingresos. Aunque dos de ellos usen como tapada el negocio de la universidad propia. (...) Por qué frente a una situación excepcional como esta la presidencia del Poder Judicial no convoca a acusados, acusadores y jueces, y les propone apurar las sentencias.|16/12/2015|3333.83|395.41|0|7|Cecilia del Pilar Valenzuela Valencia|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Perú 21|Perú 21|Critican dilación en el caso Ecoteva|El congresista Vicente Zeballos, quien como presidente de la Comisión de Fiscalización investigó el caso Ecoteva, afirmó que al parecer hay presiones políticas para que la denuncia fiscal contra el ex presidente Alejandro Toledo, y parte de su entorno, siga sin avanzar y termine archivándose. Agregó que la dilatación en los plazos del proceso se evidencia en algunas de las medidas dispuestas al respecto por el juez Abel Concha, titular del 16 Juzgado Penal. (…) Datos: La Fiscalía contra el Lavado de Activos está en desacuerdo con la posición del magistrado Concha.|28/12/2015|3654.37|311.67|0|5|Vicente Antonio Zeballos Salinas|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|La Razón|La Razón|Carmen Omonte dividió a la chakana|La tantas veces cuestionada congresista Carmen Omonte viene siendo señalada como la verdadera responsable del alejamiento de Daniel Mora y Luis Thais, de Perú Posible, dos de los cuadros mas importantes de dicha agrupación liderada por Alejandro Toledo, señaló el congresista Enrique Wong, al tiempo de precisar que esa situación afecta gravemente a dicha organización política.|25/12/2015|1245.14|151.68|0|3|Enrique Wong Pujada|Alejandro Toledo Manrique|Neutro|2015-12
Web|Correo|diariocorreo.pe|Interesantes preguntas y partido maquillado - Luis Alfonso Morey|La reciente encuesta de CIT Opinión y Mercado publicada ayer revela que frente a la pregunta sobre qué candidato presidencial es el más honesto, los primeros lugares los ocupan Renzo Reggiardo y Ricardo Belmont, mientras que los últimos lugares los ocupan Keiko Fujimori, César Acuña, Alan García y Alejandro Toledo. Frente a la pregunta sobre qué candidato presidencial es el que más ha hecho por el Perú, las respuestas colocan en los primeros lugares a Alan García y a Ricardo Belmont, en tanto que en los últimos puestos aparecen Keiko Fujimori, Renzo Reggiardo, César Acuña y Verónika Mendoza.|17/12/2015|702.1||0||Luis Alfonso Morey|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Nuevo Sol|Nuevo Sol|Iberico pide campaña sin insultos ni ofensas|Un llamado para que la campaña electoral se base en propuestas y no en insultos, ofensar ni agravios entre los distintos contendores políticos, hizo ayer el presidente del Congreso, Luis Iberico.(...) Refirió que en CADE los candidatos se dirigen a un publico que se torna ""muy contento"" con figuras políticas del perfil de Pedro Pablo Kuczynski, Keiko Fujimori y Alejandro Toledo, razón por la cual el discurso sencillo de un provinciano como Acuña no ha contentado a esa audiencia.|18/12/2015|973.36|184.64|0|3|Luis Carlos Antonio Iberico Nuñez|Alejandro Toledo Manrique|Neutro|2015-12
Radio|Exitosa|Milagros Leiva en Exitosa |Entrevista a la presidenta del movimiento de trabajadoras sexuales Angela Billón (Exitosa)|Entrevista. Angela Billón, presidenta del movimiento de trabajadoras sexuales, anunció que es precandidata al Congreso de la República por el Frente Amplio. Agregó que no está de acuerdo con que la izquierda haga una alianza con el expresidente Alejandro Toledo para enfrentar a Keiko Fujimori. Billón prometió hacer del Congreso hacer un burdel respetable.|01/12/2015|1666.98||882||Ángela Villón |Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|La Karibeña|Karibeña Diario|Tiene fe ciega|La congresista Carmen Omonte, candidata a la vicepresidencia en la plancha de Alejandro Toledo, señaló que su partido Pero Posible sobrevivirá a pesar de denuncias a su fundador.|30/12/2015|158.7|30.48|0|8|María Del Carmen Omonte Durand|Alejandro Toledo Manrique|Positivo|2015-12
Medio Impreso|Correo|Correo|Confiep resalta interés por generar confianza|La presentación de los principales candidatos a la Presidencia de la República en la última jornada de la CADE. ayer, no llenó las expectativas de los empresarios, pero estos esperan que en las próximas semanas se den a conocer los planteamientos más concretos con miras a administrar el país en los próximos cinco años y reactivarlo económicamente. El presidente de la Confiep, Martín Pérez, refirió que se trata de candidatos con diferentes estilos, pero han coincidido en que hay necesidad de una mayor institucionalidad y competitividad y que hay que generar confianza para que el sector privado invierta porque el sector público no lo puede hacer todo. Por su parte. el presidente de la Asociación de Bancos. óscar Rivera, coincidió con Pérez al indicar que cada uno lanzó propuestas. ""Keiko leyó un discurso más detallado en términos de propuestas: Toledo hizo un discurso más conceptual: Acuña hizo planteamientos y García detalló algunos lineamientos como el canon comunal. la propiedad del subsuelo. etc, agregó.(...) SNMPE. El presidente de este gremio minero, Carlos Gálvez, se mostró en desacuerdo con Keiko Fujimori por su posición favorable con la minería informal.|05/12/2015|2822.97|253.48|0|5|Óscar Rivera |Alejandro Toledo Manrique|Neutro|2015-12
Web|La República|larepublica.pe|“Toledo quería sacarme a como dé lugar, yo sabía que se había reunido con varios rectores”|Tremendos voceros que se consiguieron las universidades: Alan García, Pedro Pablo Kuczynski, Alejandro Toledo.. .A ver, ¿quién es el dueño de Alas Peruanas? el señor (Fidel) Ramírez, un técnico del Ejército que sacó su doctorado, trabajaba en la cooperativa y en este momento, en la práctica, es dueño. Y quién es el secretario general de Fuerza Popular, el señor (Joaquín) Ramírez, el sobrino del rector de Alas Peruanas. Entonces, así vamos viendo cómo se van financiando algunos partidos políticos.|06/12/2015|1014.43||0||Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Neutro|2015-12
Radio|Exitosa|Milagros Leiva en Exitosa |Comentarios de Urpi Torrado sobre encuestas de preferencia electoral (Exitosa)|Vía telefónica. Urpi Torrado, gerente general de Datum, informó sobre los recientes resultados de las encuestas de preferencias electorales presidenciales y las diferencias de cifras entre candidatos. En el caso de Alejandro Toledo, indicó que él es el segundo candidato con mayor rechazo, precedido por Alan García y en base a las próximas cifras de Datum, se verificará la posición de César Acuña en el tercer lugar cerca de Pedro Pablo Kuczynski.|01/12/2015|1166.13||617||Urpi Torrado|Alejandro Toledo Manrique|Neutro|2015-12
